;;Extra Instruments/Equipment;Quiver/Instrument holder;;1;S0911T0504
;;Holloware;Bowl/Basin Set;;1;S0911T0601
;;Holloware;Prep Set;;1;S0911T0602
;;Holloware;Sharps Dish;;1;S0911T0603
;;Disposables;Syringe;20ml;1;S0911T0701
;;Disposables;Syringe; 10ml;1;S0911T0702
;;Disposables;Blade;15;1;S0911T0703
;;Disposables;Blade;10;1;S0911T0704
;;Disposables;Suction Tubing;;1;S0911T0705
;;Disposables;Yankeur suction;;1;S0911T0706
;;Disposables;Needle Mat;;1;S0911T0707
;;Disposables;Raytec;;2;S0911T0708
;;Disposables;Drawing up needle;18g;1;S0911T0709
;;Disposables;Injection Needle;21g;1;S0911T0710
;;Solutions;Peroxide;100mls;2;S0911T0801
;;Solutions;0.9% Sodium Chloride;500mls;1;S0911T0802
;;Solutions;0.5% Bupivacaine with adrenaline;10 mls;1;S0911T0803
;;Sutures;3/0 Vicryl;24 cc;1;S0911T0901
;;Dressing;White Gauze;;2;S0911T1001
;;Dressing;Ribbon Gauze;1/4 ";1;S0911T1002
;;Dressing;Elastoplast;;1;S0911T1003
;;Equipment;Diathermy/Bovie unit;;1;S0911T1101
;;Prosthesis;;;;
S0912;Breast Biopsy;Gloves;Dermaprene;7.5;1;S0912T0101
;;Gloves;Latex free;8;1;S0912T0102
;;Prep Solution;Povidone Iodine;;1;S0912T0201
;;Drapes;Major ;;1;S0912T0301
;;Drapes;Gowns;X large;2;S0912T0302
;;Drapes;Gowns;Medium;1;S09120303
;;Drapes;Mayo;;1;S0912T0304
;;Instrument Tray;General;;1;S0912T0401
;;Extra Instruments/Equipment;Light Handle;;2;S0912T0501
;;Extra Instruments/Equipment;Quiver/Instrument Holder;;1;S0912T0502
;;Extra Instruments/Equipment;Bovie/ Diathermy Pencil;;1;S0912T0503
;;Extra Instruments/Equipment;Catspaw/Rake retractor;;2;S0912T0504
;;Holloware;Prep Set;;1;S0912T0601
;;Holloware;Bowl/Basin Set;;1;S0912T0602
;;Holloware;Sharps Dish;;1;S0912T0603
;;Disposables;Syringe;10mls;1;S0912T0701
;;Disposables;Drawing up needle;18g;1;S0912T0702
;;Disposables;Insulated Diathermy Tip;;1;S0912T0703
;;Disposables;Injection Needle;21g;1;S0912T0704
;;Disposables;Blade;10;2;S0912T0705
;;Disposables;Blade;15;1;S0912T0706
;;Disposables;Needle Mat;;1;S0912T0707
;;Disposables;Raytec;;1;S0912T0708
;;Disposables;Sponges/Packs;medium;1;S0912T0709
;;Solutions;Marcain 0.5% with Adrenaline ;10 mls;1;S0912T0801
;;Solutions;Chlorhexidine;250 mls;1;S0912T0802
;;Sutures;2/0 silk ;24 cc;1;S0912T0901
;;Sutures;2/0 Vicryl;26 tc;1;S0912T0902
;;Sutures;3/0 Vicryl;24 cc;1;S0912T0903
;;Dressing;Adhesive Dressing;medium;1;S0912T1001
;;Equipment;Diathermy/Bovie unit ;;1;S0912T1101
;;Equipment;Pathology Forms;;1;S0912T1102
;;Equipment;Pathology Bag;;1;S0912T1103
;;Equipment;Specimen container;medium;1;S0912T1104
S0913;Thyroidectomy Total;Gloves;Latex;7.5;1;S0913T0101
;;Prep Solution;Povidone Iodine;;1;S0913T0201
;;Drapes;Major Pack;;1;S0913T0301
;;Drapes;Gowns;Large;2;S0913T0302
;;Drapes;Gowns;Medium;1;S0913T0303
;;Instrument Tray;Minor;;1;S0913T0401
;;Instrument Tray;Thyroid Tray;;1;S0913T0402
;;Extra Instruments/Equipment;Light Handle;;2;S0913T0501
;;Extra Instruments/Equipment;Diathermy/Bovie Pencil;;1;S0913T0502
;;Extra Instruments/Equipment;Quiver/Instrument Holder;;1;S0913T0503
;;Extra Instruments/Equipment;Debakey Forceps;8";2;S0913T0504
;;Extra Instruments/Equipment;Frazier Sucker;10fg;1;S0913T0505
;;Extra Instruments/Equipment;Magnetic Instrument Mat;Medium;1;S0913T0506
;;Extra Instruments/Equipment;Hand activated Harmonic Scalpel;small;1;S0913T0507
;;Extra Instruments/Equipment;Retractor (Jollies);medium;1;S0913T0508
;;Extra Instruments/Equipment;Mollison;medium;1;S0913T0509
;;Extra Instruments/Equipment;Criles;;5;S0913T0510
;;Holloware;Prep Set;;1;S0913T0601
;;Holloware;Bowl/Basin Set;;1;S0913T0602
;;Holloware;Jug;500 mls;1;S0913T0603
;;Holloware;Sharps Dish;;1;S0913T0604
;;Disposables;Syringe;20 mls;1;S0913T0701
;;Disposables;Suction Tubing;soft;1;S0913T0702
;;Disposables;Sponges/packs;medium;2;S0913T0703
;;Disposables;Raytec;;10;S0913T0704
;;Disposables;Vessel Loops- Red;Maxi ;1;S0913T0705
;;Disposables;Vessel Loops- Blue;Mini ;1;S0913T0706
;;Disposables;Bovie/ Diathermy tip;Insulated tip;1;S0913T0707
;;Disposables;Hemoclip applicator;small;1;S0913T0708
;;Disposables;Hemoclip applicator;medium;1;S0913T0709
;;Disposables;Harmonic Scalpel Blade;Hand held;1;S0913T0710
;;Disposables;Blades;10;1;S0913T0711
;;Disposables;Blades;15;1;S0913T0712
;;Disposables;Needle Mat;;1;S0913T0713
;;Solutions;Chlorhexidine;250mls;1;S0913T0801
;;Sutures;2/0 Vicryl;Ties;2;S0913T0901
;;Sutures;3/0 Vicryl;Ties;2;S0913T0902
;;Sutures;3/0 Monocryl;24 cc;2;S0913T0903
;;Sutures;2/0 silk ;24 cc;1;S0913T0904
;;Sutures;2/0 Vicryl;29 tc;2;S0913T0905
;;Dressing;Steristrips;1/2 ";2;S0913T1001
;;Dressing;Adhesive Dressing;small;1;S0913T1002
;;Dressing;Adhesive Dressing;medium;1;S0913T1003
;;Dressing;Suction Drain;Bellovac;1;
;;Equipment;Diathermy Unit/Bovie;;;S0913T1101
;;Equipment;Suction Unit;;1;S0913T1102
;;Equipment;Harmonic Scalpel Generator;;1;S0913T1103
;;Equipment;Plume Suction Unit;;1;S0913T1104
;;Equipment;Pathology Forms;;1;S0913T1105
;;Equipment;Specimen container;Small;1;S0913T1106
;;Equipment;Specimen Bag;;1;S0913T1107
;;Prosthesis;;;;
S0914;Excision of Lipoma;Gloves;Latex free;6.5;1;S0914T0101
;;Gloves;Gloves;7;1;S0914T0102
;;Prep Solution;Povidone Iodine;250mls;1;S0914T0201
;;Drapes;Major Pack;;1;S0914T0301
;;Drapes;Gowns;X Large;2;S0914T0302
;;Drapes;Gowns;Medium;1;S0914T0303
;;Instrument Tray;General;;1;S0914T0401
;;Extra Instruments/Equipment;Light Handle;;2;S0914T0501
;;Extra Instruments/Equipment;Diathermy/Bovie Pencil;;1;S0914T0502
;;Extra Instruments/Equipment;Quiver/Instrument Holder;;1;S0914T0503
;;Holloware;Prep Set;;1;S0914T0601
;;Holloware;Basin/Bowl Set;;1;S0914T0602
;;Holloware;Sharps Dish;;1;S0914T0603
;;Disposables;Syringe;10 mls;1;S0914T0701
;;Disposables;Sponges/packs;medium;1;S0914T0702
;;Disposables;Raytec;;1;S0914T0703
;;Disposables;Blade;10;1;S0914T0704
;;Disposables;Blade;15;1;S0914T0705
;;Disposables;Injection Needle;21g;1;S0914T0706
;;Disposables;Drawing up needle;18g;1;S0914T0707
;;Disposables;Needle Mat;;1;S0914T0708
;;Solutions;0.25% Bupivacaine with adrenaline;10mls;1;S0914T0801
;;Solutions;Chlorhexidine;250mls;1;S0914T0802
;;Sutures;2/0 Vicryl undyed;24cc;1;S0914T0901
;;Dressing;Adhesive Dressing;medium;1;S0914T1001
;;Equipment;Diathermy Unit/Bovie;;1;S0914T1101
;;Equipment;Pathology Forms;;1;S0914T1102
;;Equipment;Specimen container;medium;1;S0914T1103
;;Equipment;Specimen bag;;1;S0914T1104
;;Prosthesis;;;;
S0915;Haemorrhoidectomy;Gloves;Latex Free;8;2;
;;Prep Solution;Povidone Iodine;250mls;1;S0915T0201
;;Drapes;Lithotomy Pack;;1;S0915T0301
;;Drapes;Medium;;1;S0915T0302
;;Drapes;Gowns;Large;2;S0915T0303
;;Instrument Tray;Minor Tray;;1;S0915T0401
;;Extra Instruments/Equipment;Light Handle;;2;S0915T0501
;;Extra Instruments/Equipment;Quiver;;1;S0915T0502
;;Extra Instruments/Equipment;Proctoscope;;1;S0915T0503
;;Extra Instruments/Equipment;Parkes Anal Retractor;;1;S0915T0504
;;Extra Instruments/Equipment;Probes;Available ;1;S0915T0505
;;Extra Instruments/Equipment;Diathermy/Bovie Pencil;;1;S0915T0506
;;Extra Instruments/Equipment;Toothed forceps;;1;S0915T0507
;;Holloware;Basin/Bowl Set;;1;S0915T0601
;;Holloware;Sharps Dish;;1;S0915T0602
;;Holloware;Bowl  5";;1;S0915T0603
;;Disposables;Blade;15;2;S0915T0701
;;Disposables;Raytec;;1;S0915T0702
;;Disposables;Sponges;Medium;1;S0915T0703
;;Disposables;Bovie/Diathermy Plume Tubing;;1;S0915T0704
;;Disposables;Suction Tubing;;1;S0915T0705
;;Disposables;Yankeur Sucker;;1;S0915T0706
;;Disposables;syringe;10mls;1;S0915T0707
;;Disposables;Blunt Needle;18g;1;S0915T0708
;;Disposables;Injection Needle;21g;1;S0915T0709
;;Disposables;Scratch pad/scraper;;1;S0915T0710
;;Disposables;Needle Mat;;1;S0915T0711
;;Solutions;0.9% Sodium Chloride;500 mls;1;S0915T0801
;;Solutions;Lubricating Gel;;1;S0915T0802
;;Solutions;0.25% Marcain with adrenaline;10mls;1;S0915T0803
;;Sutures;2/0 Chromic;26tc;2;S0915T0901
;;Dressing;Packing Foam;;1;S0915T1001
;;Dressing;Gauze;;1;S0915T1002
;;Dressing;Elastoplast;;1;S0915T1003
;;Equipment;Diathermy/Bovie Unit;;1;S0915T1101
;;Equipment;Plume Suction Unit;;1;S0915T1102
;;Equipment;Suction Unit;;1;S0915T1103
;;Prosthesis;;;;
S0916;Laparoscopy;Gloves;Latex Free;7.5 ;2;
;;Prep Solution;Povidone Iodine;250 mls;1;S0916T0201
;;Drapes;Major; ;1;S0916T0301
;;Drapes;Medium ;;2;S0916T0302
;;Drapes;Gowns;Large;1;S0916T0303
;;Drapes;Gowns;Medium;2;S0916T0304
;;Instrument Tray;General Tray;;1;S0916T0401
;;Instrument Tray;Laparoscopic Tray;;1;S0916T0403
;;Extra Instruments/Equipment;Bipolar Lead;;1;S0916T0501
;;Extra Instruments/Equipment;Light Handle;;2;S0916T0502
;;Extra Instruments/Equipment;Long Quiver/Instrument Holder;;2;S0916T0503
;;Extra Instruments/Equipment;Laparoscopic Hook;;1;S0916T0504
;;Extra Instruments/Equipment;Laparoscope (10mm 30 degree);;1;S0916T0505
;;Extra Instruments/Equipment;Retractors (langenbeck);;2;S0916T0506
;;Extra Instruments/Equipment;Camera ;;1;S0916T0507
;;Extra Instruments/Equipment;Light Lead ;;1;S0916T0508
;;Extra Instruments/Equipment;Veress Needle;;1;S0916T0509
;;Holloware;Prep set;;1;S0916T0601
;;Holloware;Bowl;;1;S0916T0602
;;Holloware;Kidney dish;;1;S0916T0603
;;Holloware;Sharps dish;;1;S0916T0604
;;Holloware;Bowl 5";;1;S0916T0605
;;Disposables;Blade;11;1;S0916T0701
;;Disposables;Blade;10;1;S0916T0702
;;Disposables;Sponges;medium;1;S0916T0703
;;Disposables;Raytec;;1;S0916T0704
;;Disposables;Plastics;large;2;S0916T0705
;;Disposables;Gas Insufflation Tubing;;1;S0916T0706
;;Disposables;Syringe;20mls;1;S0916T0707
;;Disposables;Syringe;10mls;1;S0916T0708
;;Disposables;Blunt Needle;18g;1;S0916T0709
;;Disposables;Injection Needle ;21g;1;S0916T0710
;;Disposables;Needle mat;;1;S0916T0711
;;Disposables;Disposable Pack;General Lap pack;1;S0916T0712
;;Disposables;Laparoscopic sucker/irrigator;;1;S0916T0713
;;Disposables;Antifog solution;Fred;1;S0916T0714
;;Disposables;Laparoscopic Scissors;;1;S0916T0715
;;Disposables;Sterile Label pack;Local anaesthetic, sodium chloride;1;S0916T0716
;;Solutions;Chlorhexidine;250mls;1;S0916T0801
;;Solutions;0.9% Sodium Chloride IV;1000mls ;1;S0916T0802
;;Solutions;0.9% Sodium Chloride for injection;10mls;1;S0916T0803
;;Solutions;0.5% Marcain with adrenaline 20mls;;1;S0916T0804
;;Sutures;2/0 Vicryl U;26 tc;2;S0916T0901
;;Sutures;3/0 Monocryl;24 cc;1;S0916T0902
;;Dressing;Steristrip;1/2 ";1;S0916T1001
;;Dressing;Opsite;small;3;S0916T1002
;;Equipment;Diathermy/Bovie with foot pedal;;1;S0916T1101
;;Equipment;Light source;;1;S0916T1102
;;Equipment;Camera Source;;1;S0916T1103
;;Equipment;Monitor;;1;S0916T1104
;;Equipment;Gas Insufflation;;1;S0916T1105
;;Equipment;Pressure Bag/Device;;1;S0916T1106
;;Equipment;Suction Unit;;1;S0916T1107
;;Equipment;Printer;;1;S0916T1108
;;Prosthesis;;;;
S0917;Large Bowel Resection Open;Gloves;Latex Free;7.5;2;S0917T0101
;;Prep Solution;Povidone Iodine;250mls;1;S0917T0201
;;Drapes;Laparotomy Pack;;1;S0917T0301
;;Drapes;Gowns;X Large;2;S0917T0302
;;Drapes;Gowns;Medium;1;S0917T0303
;;Instrument Tray;General Tray;;1;S0917T0401
;;Instrument Tray;Abdominal ;;1;S0917T0402
;;Extra Instruments/Equipment;Light Handle;;2;S0917T0501
;;Extra Instruments/Equipment;Quiver;;1;S0917T0502
;;Extra Instruments/Equipment;Lahey;long;1;S0917T0503
;;Extra Instruments/Equipment;Debakey Forceps;Long;2;S0917T0504
;;Extra Instruments/Equipment;Mayo Scissors;long;1;S0917T0505
;;Extra Instruments/Equipment;Meztenbaum Scissors;long;1;S0917T0506
;;Extra Instruments/Equipment;Pool Sucker;;1;S0917T0507
;;Extra Instruments/Equipment;Scalpel Handle No.3;Long;2;S0917T0508
;;Extra Instruments/Equipment;Babcocks;Long;2;S0917T0509
;;Extra Instruments/Equipment;Bowel Clamps (soft & crushing);;4;S0917T0510
;;Extra Instruments/Equipment;Balfour Doyen;Large;1;S0917T0511
;;Extra Instruments/Equipment;Deavers (narrow & wide);;3;S0917T0512
;;Extra Instruments/Equipment;Fritz Retractor;;1;S0917T0513
;;Holloware;Bowl/Basin Set;;2;S0917T0514
;;Holloware;Sharps dish;;1;S0917T0515
;;Holloware;Prep Set;;2;S0917T0603
;;Holloware;Jug;1000mls ;1;S0917T0604
;;Disposables;Syringe;20mls;2;S0917T0701
;;Disposables;Drawing up needle;18g;1;S0917T0702
;;Disposables;Injection Needle;21g;1;S0917T0703
;;Disposables;Insulated Diathermy Tip;Medium;1;S0917T0704
;;Disposables;Insulated Diathermy Tip;Long;1;S0917T0705
;;Disposables;Needlemat;;1;S0917T0706
;;Disposables;Blades;15;2;S0917T0707
;;Disposables;Blades;10;1;S0917T0708
;;Disposables;Yankeur Sucker;;2;S0917T0709
;;Disposables;Linear Stapler ; 55mm;1;S0917T0710
;;Disposables;Linear Device Reloads; 55mm;3;S0917T0711
;;Disposables;Hemoclips;Medium;1;S0917T0712
;;Disposables;Hemoclips;Large;1;S0917T0713
;;Disposables;Skin Staples;;2;S0917T0714
;;Disposables;Diathermy/Bovie Pencil;;1;S0917T0715
;;Disposables;Colostomy Rod;;1;S0917T0716
;;Disposables;Colostomy Bag;;1;S0917T0717
;;Disposables;Raytec;;2;S0917T0718
;;Disposables;Sponges/packs;Medium;2;S0917T0719
;;Disposables;Sponges/packs;Large;1;S0917T0720
;;Solutions;Marcain 0.25% with Adrenaline; 20 mls;2;S0917T0801
;;Solutions;0.9% Sodium Chloride;1 litre bottle;2;S0917T0802
;;Sutures;1 Vicryl Tie Undyed;long;3;S0917T0901
;;Sutures;2/0 Chromic;26tc;4;S0917T0902
;;Sutures;2/0 Vicryl;26tc;3;S0917T0903
;;Sutures;1 PDS;40tc;3;S0917T0904
;;Dressing;Opsite;Large;2;S0917T1001
;;Equipment;Diathermy/Bovie unit ;;1;S0917T1101
;;Equipment;Diathermy/Bovie  Plume Unit;;1;S0917T1102
;;Equipment;Suction Unit;;1;S0917T1103
;;Equipment;Specimen Container;Large;1;S0917T1104
;;Equipment;Pathology Form;;1;S0917T1105
;;Equipment;Specimen Bag;;1;S0917T1106
S0918;Debridement and washout of wound;Gloves;latex free;6.5;1;S0918T0101
;;Prep Solution;Povidone Iodine;250mls;1;S0918T0201
;;Drapes;Major Pack;;1;S0918T0301
;;Drapes;Gowns;X Large;2;S0918T0302
;;Drapes;Gowns;Medium;1;S0918T0303
;;Instrument Tray;General;;1;S0918T0401
;;Extra Instruments/Equipment;Light Handle;;1;S0918T0501
;;Extra Instruments/Equipment;Diathermy/Bovie Pencil;;1;S0918T0502
;;Extra Instruments/Equipment;Quiver/Instrument Holder;;1;S0918T0503
;;Holloware;Prep Set;;1;S0918T0601
;;Holloware;Bowl Set/Basin Set;;1;
;;Holloware;Sharps Dish;;1;S0918T0603
;;Disposables;Syringe;20 mls;2;S0918T0701
;;Disposables;Suction Tubing;;1;S0918T0702
;;Disposables;Yankeur Suction;;1;S0918T0703
;;Disposables;Blades;10;2;S0918T0704
;;Disposables;Suction Drain (available);1/8";1;S0918T0705
;;Disposables;Needle Mat;;1;S0918T0705
;;Solutions;0.9% sodium chloride;500mls;1;S0918T0801
;;Solutions;Peroxide;250mls;1;S0918T0802
;;Sutures;2/0 silk ;24 cc;1;S0918T0901
;;Dressing;Jelonet;4"x6";2;S0918T1001
;;Dressing;Gauze;;1;S0918T1002
;;Equipment;Suction Unit;;1;S0918T1101
;;Equipment;Pathology Forms;;1;S0918T1102
;;Equipment;Specimen Swab;;1;S0918T1103
;;Equipment;Specimen bag;;1;S0918T1104
;;Prosthesis;;;;
S0919;Excision and drainage of abscess;Gloves;Dermaprene;7.5;1;S0919T0101
;;Gloves;Microthin;8;1;S0919T0102
;;Prep Solution;Povidone Iodine;250mls;1;S0919T0201
;;Drapes;Major ;;1;S0919T0301
;;Drapes;Gowns;Large;2;S0919T0302
;;Drapes;Gowns;Medium;1;S0919T0303
;;Instrument Tray;General;;1;S0919T0401
;;Extra Instruments/Equipment;Light Handle;;1;S0919T0501
;;Extra Instruments/Equipment;Diathermy /Bovie Pencil;;1;S0919T0502
;;Extra Instruments/Equipment;Quiver/Instrument Holder;;1;S0919T0503
;;Extra Instruments/Equipment;Probes;;1;S0919T0504
;;Extra Instruments/Equipment;Irrigation Cannula;;1;S0919T0505
;;Holloware;Prep Set;;1;S0919T0601
;;Holloware;Basin/Bowl Set;;1;S0919T0602
;;Holloware;Sharps Dish;;1;S0919T0603
;;Disposables;Syringe;20 mls;2;S0919T0701
;;Disposables;Suction Tubing;;1;S0919T0702
;;Disposables;Yankeur Suction;;1;S0919T0703
;;Disposables;Sponges/packs;medium;2;S0919T0705
;;Disposables;Raytec;;1;S0919T0706
;;Disposables;Suction Drain (available);1/8";1;S0919T0707
;;Disposables;Blades;10;2;S0919T0708
;;Disposables;Needle Mat;;1;S0919T0709
;;Solutions;Chlorhexidine;500mls;1;S0919T0801
;;Solutions;Povidone Iodine;150mls;1;S0919T0802
;;Solutions;Peroxide;250mls;1;S0919T0803
;;Sutures;2/0 Silk;24cc;1;S0919T0901
;;Dressing;Packing Gauze;1/2 inch;1;S0919T1001
;;Dressing;Elastoplast;;1;S0919T1002
;;Dressing;Gauze;;2;S0919T1003
;;Equipment;Suction Unit;;1;S0919T1101
;;Equipment;Pathology Forms;;1;S0919T1102
;;Equipment;Specimen Swab;medium;1;S0919T1103
;;Equipment;Specimen Bag;;1;S0919T1104
;;Equipment;Diathermy Unit/Bovie;;;S0919T1105
;;Prosthesis;;;;
S0920;Femoral Hernia Repair of;Gloves;Latex Free;8.5;2;
;;Gloves;Microthin;8;1;
;;Prep Solution;Povidone Iodine;250 mls;1;S0920T0201
;;Drapes;Major;;1;S0920T0301
;;Drapes;Gowns;Large;2;S0920T0302
;;Drapes;Gowns;Medium;1;S0920T0303
;;Instrument Tray;General Tray;;1;S0920T0401
;;Extra Instruments/Equipment;Moynihans;;1;S0920T0501
;;Extra Instruments/Equipment;Langenbeck Retractors;wide;2;S0920T0502
;;Extra Instruments/Equipment;Weitlander Straight;;2;S0920T0503
;;Holloware;Prep set;;1;S0920T0601
;;Holloware;Bowl/Basin Set;;1;S0920T0602
;;Holloware;Kidney dish;;1;S0920T0603
;;Holloware;Sharps dish;;1;S0920T0604
;;Holloware;Bowl 5";;1;S0920T0605
;;Disposables;Blade;10;1;S0920T0701
;;Disposables;Blade;15;1;S0920T0702
;;Disposables;Sponges/packs;medium;1;S0920T0703
;;Disposables;Raytec;;1;S0920T0704
;;Disposables;Plastics;large;2;S0920T0705
;;Disposables;Needle mat;;1;S0920T0706
;;Disposables;Diathermy/Bovie Pencil;;1;S0920T0707
;;Disposables;Scratch pad/abrasive electrode cleaner;;1;S0920T0708
;;Disposables;Blunt Needle;18g;1;S0920T0709
;;Disposables;Injection Needle;23g;1;S0920T0710
;;Disposables;Syringe;20mls;1;S0920T0711
;;Disposables;Stat Tack;;2;S0920T0712
;;Solutions;Chlorhexidine;250mls;1;S0920T0801
;;Solutions;0.5% Marcain with Adrenaline;20mls;1;S0920T0802
;;Sutures;2/0 Vicryl; 26 tc;4;S0920T0901
;;Sutures;3/0 Monocryl;26 cc;2;S0920T0902
;;Dressing;Adhesive strips;1/2 ";2;S0920T1001
;;Dressing;Adhesive Dressing;medium;2;S0920T1002
;;Equipment;Diathermy Unit/Bovie;;1;S0920T1101
;;Equipment;Plume Suction Unit;;1;S0820T1102
;;Equipment;Suction Unit;;1;S0920T1103
;;Prosthesis;Hernia Mesh;Polyprolene 6" X 6";1;S0920T1201
